0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,fid
437.91900000000004,402.76,491.213,553.419,458.048,466.714,437.50800000000004,396.11699999999996,407.418,429.72900000000004,410.17900000000003,464.298,478.501,471.11699999999996,529.385,,t416
438.92800000000005,402.474,491.00800000000004,556.138,472.23900000000003,473.70300000000003,445.64099999999996,404.009,419.48800000000006,442.415,421.755,476.111,489.745,484.289,545.464,,t418
477.542,436.406,525.9259999999999,592.501,494.994,499.509,468.806,425.954,440.966,465.13599999999997,443.212,498.931,513.403,507.983,572.404,,t419
53.9422,48.9106,41.8401,45.6501,51.0413,66.8528,77.3399,91.34299999999999,117.68299999999999,129.065,150.27200000000002,173.234,199.456,256.433,300.751,391.02,t42
370.295,340.435,421.358,468.376,387.091,406.351,392.915,361.413,374.39099999999996,396.96,379.027,429.642,444.287,438.917,495.096,,t420
452.416,417.189,502.221,566.445,472.98199999999997,473.621,440.43800000000005,399.55300000000005,413.27,436.36300000000006,416.19300000000004,470.392,486.06800000000004,480.50800000000004,542.939,,t421
418.68,387.522,477.60699999999997,539.599,457.233,463.755,437.99800000000005,396.491,410.684,432.759,411.92199999999997,464.985,478.92900000000003,471.87199999999996,531.438,,t422
464.29699999999997,423.601,502.21,558.312,465.67400000000004,472.30300000000005,446.189,406.04900000000004,421.486,445.18300000000005,425.89,482.023,496.977,492.144,554.756,,t423
412.491,383.189,501.97900000000004,584.467,493.463,505.935,472.51800000000003,436.63199999999995,453.915,486.955,456.91900000000004,519.9830000000001,538.812,527.113,600.486,,t424
447.725,385.79,463.397,509.954,414.773,441.56800000000004,423.12699999999995,391.32,403.838,434.293,401.452,460.166,476.212,460.814,527.825,,t425
398.716,355.94699999999995,452.491,512.5,423.42400000000004,447.395,415.06300000000005,379.44800000000004,388.58099999999996,418.93,383.67400000000004,444.955,461.171,441.07300000000004,506.19599999999997,,t426
362.245,332.084,436.602,503.824,421.17900000000003,440.719,408.833,374.10699999999997,385.139,413.968,381.26300000000003,440.186,456.329,438.72,503.842,,t427
389.95300000000003,349.85900000000004,455.85900000000004,522.331,430.528,468.277,442.38199999999995,413.899,428.06199999999995,464.64099999999996,426.089,495.329,514.7919999999999,492.56300000000005,568.528,,t428
444.148,403.686,493.05199999999996,544.134,442.287,467.63,442.045,401.87800000000004,410.17,436.974,406.509,465.02099999999996,481.07300000000004,464.69599999999997,527.85,,t429
118.19,102.71,87.5429,84.7198,81.5789,88.2875,95.1191,103.205,127.882,132.32399999999998,152.951,166.453,186.653,217.93099999999998,237.907,302.046,t43
402.837,339.219,388.286,406.597,319.48900000000003,364.048,378.85699999999997,363.274,376.899,406.17,373.00199999999995,430.39300000000003,445.69300000000004,426.77,489.214,,t430
404.13,361.98900000000003,459.524,521.927,437.208,462.155,442.17800000000005,410.62,426.35699999999997,457.87,427.60699999999997,487.036,504.352,491.691,560.194,,t431
401.582,338.29400000000004,382.74300000000005,402.81,321.366,360.26099999999997,372.295,361.022,379.62199999999996,410.00800000000004,383.87300000000005,441.88199999999995,458.727,447.075,512.856,,t432
385.981,336.733,399.88699999999994,430.654,351.151,376.55800000000005,367.906,347.05800000000005,362.005,390.064,361.986,416.45,432.834,421.208,484.603,,t433
422.39,378.07199999999995,455.695,502.472,407.13699999999994,429.01599999999996,403.412,371.778,381.48400000000004,407.81,380.32300000000004,438.18,454.64099999999996,439.60699999999997,503.207,,t434
468.889,410.176,494.36199999999997,550.309,456.476,477.86199999999997,441.81699999999995,399.39099999999996,407.78,435.608,399.957,458.733,473.716,454.999,520.696,,t435
396.351,357.14300000000003,453.63300000000004,517.596,424.24800000000005,450.87199999999996,418.23199999999997,385.292,395.274,425.707,392.471,455.767,473.009,452.49199999999996,520.2959999999999,,t436
400.81699999999995,364.67800000000005,481.755,559.878,459.885,481.045,438.916,399.773,408.648,439.769,400.384,465.221,480.408,456.61800000000005,526.621,,t437
497.028,436.625,527.457,585.809,474.155,493.17699999999996,450.218,407.719,414.98400000000004,444.50199999999995,405.07599999999996,468.62699999999995,484.37300000000005,463.399,535.251,,t438
457.222,391.12199999999996,490.71,559.3919999999999,449.56699999999995,474.791,424.079,379.796,383.56,412.54699999999997,363.39300000000003,429.894,441.18,411.29,481.441,,t439
50.7188,45.9121,39.7516,43.236000000000004,48.2886,62.5407,72.17399999999999,85.2918,110.295,120.611,140.129,162.564,188.292,243.615,288.289,378.586,t44
441.474,398.32,464.05800000000005,501.092,408.99800000000005,426.20300000000003,414.542,378.469,389.23900000000003,409.31,388.792,437.664,450.74199999999996,445.37699999999995,502.18800000000005,,t440
449.55199999999996,424.923,522.984,588.943,493.89099999999996,492.36199999999997,457.86,405.324,414.829,432.18699999999995,411.99,460.17199999999997,472.42,467.634,524.549,,t441
449.375,413.75800000000004,490.839,534.935,436.005,444.784,418.481,376.72,385.38300000000004,405.414,383.131,432.43199999999996,446.108,438.913,495.79400000000004,,t442
468.00800000000004,434.96,516.231,575.323,474.772,477.625,444.834,399.287,410.214,428.325,410.19699999999995,460.4,473.23900000000003,469.749,528.992,,t444
467.84,423.73800000000006,501.791,558.1669999999999,462.089,465.60400000000004,433.085,389.147,398.671,418.339,396.353,447.963,461.972,454.05400000000003,512.539,,t445
419.892,389.269,471.06,521.673,437.199,438.785,413.86400000000003,369.62699999999995,379.173,395.079,375.17,420.55800000000005,431.161,426.541,479.04,,t446
464.902,427.45599999999996,508.908,555.015,452.265,457.17800000000005,424.031,376.36199999999997,380.342,397.464,373.44,419.483,432.05400000000003,423.566,477.56699999999995,,t447
446.494,414.97,507.17900000000003,573.992,477.249,475.541,439.205,394.12800000000004,405.417,425.522,405.181,456.25300000000004,469.55199999999996,464.69,524.332,,t448
52.1159,47.6359,41.1468,44.7546,49.8674,64.7397,74.8215,88.4372,113.304,124.52,144.3,167.155,192.459,246.487,288.862,374.593,t45
55.9128,51.0066,43.6317,47.0915,51.9387,67.8083,78.3854,92.7015,120.48,133.421,154.694,178.65400000000002,207.476,266.658,314.498,408.716,t46
46.5993,42.5457,36.6374,40.1621,45.1097,59.1408,68.263,80.4752,104.818,115.266,134.525,155.885,180.696,236.597,281.188,370.691,t47
56.4548,50.8539,43.538000000000004,46.74100000000001,51.4767,66.0605,75.6607,88.8779,113.035,123.73700000000001,142.673,164.963,188.56099999999998,239.27200000000002,278.813,360.656,t48
60.5063,55.2082,46.9665,50.3384,55.428000000000004,71.2246,82.0635,97.2825,124.235,136.904,157.666,181.171,208.74400000000003,265.217,311.267,402.392,t49
49.673,45.0461,38.7704,42.0881,46.961000000000006,61.2488,70.5718,83.4429,107.279,117.96,136.886,158.908,184.046,238.535,282.8,371.037,t50
457.16900000000004,416.50699999999995,500.473,553.6759999999999,458.57300000000004,477.51300000000003,454.535,416.341,429.923,455.548,431.601,488.666,504.95599999999996,495.57099999999997,560.2719999999999,,t508
360.226,328.384,427.67800000000005,488.52,406.421,426.26199999999994,404.319,372.16900000000004,384.467,409.66900000000004,385.019,439.00199999999995,455.296,444.155,505.527,,t509
49.4701,45.5715,39.6977,43.5511,48.9199,63.928000000000004,73.889,87.7761,111.97200000000001,123.21,141.785,163.53799999999998,187.919,237.295,277.851,359.459,t51
458.17699999999996,421.045,504.964,563.944,460.483,463.397,427.233,384.35699999999997,393.44,413.681,392.00699999999995,443.376,457.45099999999996,449.708,509.07,,t510
436.38699999999994,405.35699999999997,522.9069999999999,603.629,507.035,510.61400000000003,470.19599999999997,423.702,435.721,461.843,433.093,490.283,505.18300000000005,492.955,557.589,,t511
463.389,423.472,511.774,568.24,472.289,486.779,458.469,413.541,423.84,446.875,421.93699999999995,476.145,490.329,480.49699999999996,541.466,,t512
403.786,381.255,506.08099999999996,589.0409999999999,495.379,502.351,460.848,413.425,422.13699999999994,446.88300000000004,418.051,472.209,487.329,474.87,536.554,,t513
529.049,488.787,592.823,662.715,540.731,535.255,480.619,426.68,431.81800000000004,453.459,423.543,477.401,491.464,479.86,544.177,,t514
474.657,432.455,515.2919999999999,573.0419999999999,472.491,474.376,436.26800000000003,390.228,398.269,418.401,395.105,446.64300000000003,460.18300000000005,451.414,510.744,,t515
141.967,124.098,106.829,102.794,97.1542,104.19200000000001,111.79700000000001,120.637,148.937,153.783,177.451,189.35299999999998,208.014,231.854,248.235,306.975,t52
45.9032,41.9084,36.2029,39.9132,44.3799,58.2972,67.5774,80.4401,104.376,115.213,133.907,155.642,179.74,229.495,269.721,351.973,t53
44.1607,40.7338,35.2278,39.0894,44.1517,58.5874,68.4732,81.6248,107.40299999999999,119.479,139.511,162.526,188.893,245.5,291.332,380.787,t54
49.2189,44.5209,38.1093,41.0965,45.772,59.5729,68.8505,81.5221,106.37799999999999,117.126,136.851,159.675,185.584,243.877,291.127,383.876,t55
50.9118,46.3553,40.2674,44.1569,49.6337,65.3483,75.6475,90.2281,116.68299999999999,128.315,149.523,173.81900000000002,199.81900000000002,255.32,298.96299999999997,387.31800000000004,t56
46.565,42.3362,36.3696,39.5846,44.0337,57.6519,66.8472,79.7531,104.196,114.833,133.789,155.225,179.43099999999998,231.68200000000002,273.712,357.654,t57
54.4606,49.3687,42.9336,45.6971,50.1028,64.4246,74.22,87.7347,111.615,123.461,141.565,163.313,187.922,236.074,276.455,359.468,t58
40.108000000000004,36.5869,31.363000000000003,34.3076,38.0987,50.1472,58.3051,69.1337,91.1289,100.751,118.141,138.111,162.267,215.753,260.89099999999996,349.621,t59
61.0552,55.6129,48.422,51.8462,56.4711,72.6988,83.8816,100.037,127.695,139.94899999999998,160.717,184.891,211.949,264.83,305.937,391.764,t60
41.5289,39.751999999999995,37.6623,44.213,51.3054,65.7803,74.7908,88.2337,111.367,122.164,139.997,158.862,180.31400000000002,224.59799999999998,259.27299999999997,332.656,t61
38.0635,36.5982,34.701,40.8796,47.8409,62.5448,71.937,84.6107,109.76100000000001,120.20100000000001,140.07399999999998,160.63299999999998,184.76,240.975,286.438,375.969,t62
39.3573,38.076,36.4555,42.7902,49.5583,64.6476,74.263,88.1234,113.25399999999999,125.26100000000001,144.213,164.558,188.452,240.96900000000002,284.432,369.335,t63
34.6955,33.5732,32.0155,37.4344,42.8404,55.6914,64.0732,75.8311,98.8041,109.493,126.96799999999999,146.871,170.215,221.085,263.861,346.28,t64
35.1814,33.3128,30.8957,36.1729,41.5456,54.1005,62.3675,73.8748,95.4515,105.52,121.965,139.882,161.503,207.63,246.88400000000001,323.45099999999996,t65
39.6531,37.8135,36.0245,41.4391,47.6222,61.211000000000006,69.8723,82.0711,103.678,113.818,129.963,148.161,169.135,214.21200000000002,251.908,327.973,t66
35.8071,34.0903,31.4968,36.9181,43.0287,56.5773,65.1268,77.2376,99.9548,111.176,128.375,148.19899999999998,170.378,220.34599999999998,262.13,342.63,t67
29.9027,29.245,27.3576,32.6147,38.2798,51.3455,59.974,71.9332,96.9546,109.338,128.404,148.72899999999998,173.338,230.234,276.933,364.93699999999995,t68
37.6072,35.6652,33.1995,38.9569,45.0566,58.92100000000001,68.273,80.9941,105.92399999999999,117.209,136.13299999999998,156.613,181.226,236.12,280.33099999999996,365.833,t69
34.4531,32.9835,30.9803,35.8354,41.5214,54.0977,62.2445,73.8045,95.6776,105.65899999999999,122.61200000000001,141.392,161.813,208.863,245.803,319.931,t70
35.6306,33.8775,31.5111,36.332,42.2036,54.8903,63.1572,74.513,96.794,106.071,123.04799999999999,141.895,164.1,213.623,253.52599999999998,332.906,t71
38.2646,36.4105,33.7845,39.0309,44.8429,58.1921,66.8877,79.2421,102.537,113.29,131.045,151.401,175.06599999999997,225.185,266.791,347.166,t72
36.8662,35.4525,32.8706,38.17,44.2305,57.8264,66.5842,78.9508,103.931,115.54,134.946,155.724,181.78799999999998,239.99099999999999,287.894,379.324,t73
35.7148,34.5865,32.4989,37.5941,42.9653,56.3911,65.3617,77.6424,102.21700000000001,113.77799999999999,132.65,153.62,179.863,236.047,283.529,373.147,t74
38.5781,36.6802,34.1841,39.0957,44.1885,56.485,64.3946,75.9655,97.4922,106.87200000000001,122.745,140.33700000000002,161.39,205.84799999999998,242.763,317.377,t75
34.619,33.8688,32.6994,37.4943,42.2551,53.678000000000004,61.0917,71.5206,93.0251,101.56299999999999,118.041,134.61,156.29,203.83599999999998,241.989,319.53,t76
38.7331,37.9704,37.0583,42.3404,47.3227,58.4749,65.9907,76.4979,97.8519,106.824,123.301,140.178,161.438,208.94799999999998,247.739,328.025,t77
44.2138,42.9343,41.2265,47.0733,53.0047,66.4424,75.2087,87.48299999999999,112.82799999999999,123.00299999999999,142.513,162.451,186.435,241.648,285.39099999999996,374.819,t78
41.1606,40.0904,38.1367,43.6618,49.2714,62.8544,72.0093,84.9477,110.594,121.838,140.858,161.442,187.649,245.012,293.33099999999996,387.522,t79
50.5168,49.8097,48.6834,55.2266,62.1981,77.3873,87.2522,101.015,128.207,141.17600000000002,161.582,182.609,210.30200000000002,271.827,323.936,425.537,t80
41.6936,38.4928,34.2023,38.9186,44.7152,58.3125,67.0347,79.4842,101.39,110.98299999999999,127.852,146.218,167.292,212.601,247.74,321.238,t82
59.8582,54.3533,48.3085,52.494,57.5581,73.7073,84.3447,99.206,125.745,136.645,156.49,174.925,198.394,242.523,277.11400000000003,351.898,t83
44.3599,40.9513,36.2471,39.8963,44.6483,57.5231,65.9423,77.9963,99.6656,109.016,125.288,142.461,163.004,207.718,244.435,317.718,t84
45.0013,41.4798,36.6029,41.2995,47.0496,61.9075,71.6176,85.2722,110.02,120.816,140.434,160.785,185.209,235.24200000000002,275.57,353.769,t85
46.6423,42.7969,37.4768,41.0166,45.474,58.0885,66.5533,77.9618,99.4599,108.91,125.35799999999999,143.995,165.303,211.97799999999998,249.585,325.498,t86
33.8976,31.7426,27.9824,31.5217,36.0824,48.5461,57.0965,68.0218,89.4476,99.0447,116.01,133.691,156.904,206.53099999999998,247.649,328.51300000000003,t87
37.9732,35.3872,30.9708,35.2781,40.9799,54.511,63.6171,75.5572,99.0358,108.559,127.619,146.086,170.985,223.53799999999998,265.39099999999996,350.95300000000003,t88
38.6607,35.9096,31.5583,35.2975,40.2807,53.0496,61.6943,73.9674,95.5933,105.899,122.75399999999999,140.842,163.393,208.36599999999999,245.247,319.095,t89
38.1953,35.8896,31.9139,35.7565,40.0624,52.3961,60.4842,71.4708,92.59,101.602,118.405,135.545,157.855,206.37400000000002,246.30900000000003,325.058,t90
36.7979,34.2337,30.5849,34.3035,38.9064,51.06,59.2666,70.6186,92.4857,102.103,118.98700000000001,136.889,159.609,206.435,244.44400000000002,321.403,t91
30.5222,28.621,25.6392,28.8901,32.8694,42.6523,49.0989,57.7996,74.5475,80.6332,93.9964,106.833,123.744,158.888,186.72299999999998,248.168,t93
30.2076,28.5778,25.0485,28.5532,33.1163,44.2866,51.6713,61.3912,81.2064,89.7202,106.25200000000001,122.36399999999999,145.039,192.326,231.757,311.975,t94
46.9451,43.4389,38.7539,42.071999999999996,45.92,58.3074,66.5575,77.5245,98.1815,106.376,122.83200000000001,138.963,159.465,201.935,236.18099999999998,309.64,t95
42.4304,39.8885,35.7436,39.7852,44.4948,57.563,66.32,78.3057,100.454,109.398,126.74700000000001,144.543,166.343,210.611,245.878,318.939,t96
28.9607,27.4013,24.1664,27.2196,30.7203,40.4948,47.0297,55.4445,73.3871,80.5247,95.3592,109.31299999999999,129.115,171.8,207.825,282.337,t97
41.7595,39.0331,34.7473,38.5846,42.7988,55.2888,63.827,75.0673,96.3367,104.891,121.889,138.516,161.235,205.308,241.047,317.004,t98
32.745,30.9417,27.4053,30.6051,34.4964,45.0482,51.8277,60.9994,78.612,85.9504,100.79700000000001,115.531,134.60299999999998,175.94,209.19799999999998,278.72,t99
